,post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live
0,5520838394639922,"බූමරංගයක් නැවත එන්නේ...

මේ සෙනසුරාදා සහ ඉරිදා උදේ 9.30 සහ රාත්‍රී 9.30 Dialog TV නාලිකා අංක 121 තුලින්
#sciencewithruchira #gurutv #dialogtv","බූමරංගයක් නැවත එන්නේ...

මේ සෙනසුරාදා සහ ඉරිදා උදේ 9.30 සහ රාත්‍රී 9.30 Dialog TV නාලිකා අංක 121 තුලින්
#sciencewithruchira #gurutv #dialogtv",,,2022-08-12 18:54:03,1660310643,https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/298941587_5520837684639993_185679092408522352_n.png?_nc_cat=103&ccb=1-7&_nc_sid=8024bb&_nc_ohc=eiSPR4z5ARcAX-7D-wT&_nc_ht=scontent-sin6-4.xx&oh=00_AT9PKm9GW11s6TRYhC551ZclxhTUelm-CCGdfuUxdC_2EQ&oe=62FCB6C3,https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/298941587_5520837684639993_185679092408522352_n.png?stp=dst-png_p320x320&_nc_cat=103&ccb=1-7&_nc_sid=8024bb&_nc_ohc=eiSPR4z5ARcAX-7D-wT&_nc_ht=scontent-sin6-4.xx&oh=00_AT-UXmUJ3E2ASAn6at7neymELk8cwj5-OTsKk5aTKpbAmg&oe=62FCB6C3,['https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/298941587_5520837684639993_185679092408522352_n.png?_nc_cat=103&ccb=1-7&_nc_sid=8024bb&_nc_ohc=eiSPR4z5ARcAX-7D-wT&_nc_ht=scontent-sin6-4.xx&oh=00_AT9PKm9GW11s6TRYhC551ZclxhTUelm-CCGdfuUxdC_2EQ&oe=62FCB6C3'],"[""May be an image of 1 person and text that says 'guru.lk SCIENCE with Mk RUCHIRA බූමරංගයක් නැවත එන්නේ ඇයි? මේ සෙනසුරාදා සහ ඉරිදා උදේ 9.30 සහ රාත්\u200dරී 9.30 Dialog TV නාලිකා අංක 121 තුලින්'""]",['https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/298941587_5520837684639993_185679092408522352_n.png?stp=dst-png_p320x320&_nc_cat=103&ccb=1-7&_nc_sid=8024bb&_nc_ohc=eiSPR4z5ARcAX-7D-wT&_nc_ht=scontent-sin6-4.xx&oh=00_AT-UXmUJ3E2ASAn6at7neymELk8cwj5-OTsKk5aTKpbAmg&oe=62FCB6C3'],"[""May be an image of 1 person and text that says 'guru.lk SCIENCE with Mk RUCHIRA බූමරංගයක් නැවත එන්නේ ඇයි? මේ සෙනසුරාදා සහ ඉරිදා උදේ 9.30 සහ රාත්\u200dරී 9.30 Dialog TV නාලිකා අංක 121 තුලින්'""]",,,,,,,,,,2,0,0,https://facebook.com/gurusrilanka/posts/5520838394639922,,"[{'link': '/hashtag/sciencewithruchira?locale2=en_US&__tn__=%2As-R', 'text': '#sciencewithruchira'}, {'link': '/hashtag/gurutv?locale2=en_US&__tn__=%2As-R', 'text': '#gurutv'}, {'link': '/hashtag/dialogtv?locale2=en_US&__tn__=%2As-R', 'text': '#dialogtv'}]",616259475097863,guru.lk,https://facebook.com/gurusrilanka/?locale2=en_US&__tn__=C-R,False,,,,,,,True,[],,,,,,616259475097863,,5520837697973325,['5520837697973325'],False
1,5520834651306963,"නැවකට ලොකු නහයක් මොකටද ?

මේ සෙනසුරාදා සහ ඉරිදා උදේ 9.30 සහ රාත්‍රී 9.30 Dialog TV නාලිකා අංක 121 තුලින්
#sciencewithruchira #gurutv #dialogtv","නැවකට ලොකු නහයක් මොකටද ?

මේ සෙනසුරාදා සහ ඉරිදා උදේ 9.30 සහ රාත්‍රී 9.30 Dialog TV නාලිකා අංක 121 තුලින්
#sciencewithruchira #gurutv #dialogtv",,,2022-08-12 18:52:34,1660310554,https://scontent-sin6-1.xx.fbcdn.net/v/t39.30808-6/299074953_5520834287973666_2821881618998040108_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&ccb=1-7&_nc_sid=8024bb&_nc_ohc=o8EhTwAX6JIAX-yimSV&_nc_ht=scontent-sin6-1.xx&oh=00_AT87rsD-p6AK0tkoxEvDSVfUpBgC-hjjOMOpFpNugL_U0Q&oe=62FDCB48,https://scontent-sin6-1.xx.fbcdn.net/v/t39.30808-6/299074953_5520834287973666_2821881618998040108_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&ccb=1-7&_nc_sid=8024bb&_nc_ohc=o8EhTwAX6JIAX-yimSV&_nc_ht=scontent-sin6-1.xx&oh=00_AT8EFcJfbnaZibGHMF1T4CgjBiNumwF0rW6GJtJtgFgD5w&oe=62FDCB48,['https://scontent-sin6-1.xx.fbcdn.net/v/t39.30808-6/299074953_5520834287973666_2821881618998040108_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&ccb=1-7&_nc_sid=8024bb&_nc_ohc=o8EhTwAX6JIAX-yimSV&_nc_ht=scontent-sin6-1.xx&oh=00_AT87rsD-p6AK0tkoxEvDSVfUpBgC-hjjOMOpFpNugL_U0Q&oe=62FDCB48'],"['May be an image of 1 person, sky and text']",['https://scontent-sin6-1.xx.fbcdn.net/v/t39.30808-6/299074953_5520834287973666_2821881618998040108_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&ccb=1-7&_nc_sid=8024bb&_nc_ohc=o8EhTwAX6JIAX-yimSV&_nc_ht=scontent-sin6-1.xx&oh=00_AT8EFcJfbnaZibGHMF1T4CgjBiNumwF0rW6GJtJtgFgD5w&oe=62FDCB48'],"['May be an image of 1 person, sky and text']",,,,,,,,,,3,0,1,https://facebook.com/gurusrilanka/posts/5520834651306963,,"[{'link': '/hashtag/sciencewithruchira?locale2=en_US&__tn__=%2As-R', 'text': '#sciencewithruchira'}, {'link': '/hashtag/gurutv?locale2=en_US&__tn__=%2As-R', 'text': '#gurutv'}, {'link': '/hashtag/dialogtv?locale2=en_US&__tn__=%2As-R', 'text': '#dialogtv'}]",616259475097863,guru.lk,https://facebook.com/gurusrilanka/?locale2=en_US&__tn__=C-R,False,,,,,,,True,[],,,,,,616259475097863,,5520834291306999,['5520834291306999'],False
2,5520302554693506,"අපි කොහොමද තව කෙනෙක්ගෙ ජීවිතය යහපත් කරන්න උදව් කරන්නේ

ඒ ගැන දැනගන්න මේ සති අන්තයේ උදේ 7.30 ට dialog tv නාලිකා අංක 121 න් ගුරු Tv කතා කරළිය බලන්න
#dialogtv #gurutv #kathakaraliya","අපි කොහොමද තව කෙනෙක්ගෙ ජීවිතය යහපත් කරන්න උදව් කරන්නේ

ඒ ගැන දැනගන්න මේ සති අන්තයේ උදේ 7.30 ට dialog tv නාලිකා අංක 121 න් ගුරු Tv කතා කරළිය බලන්න
#dialogtv #gurutv #kathakaraliya",,,2022-08-12 14:28:36,1660294716,https://scontent-sin6-1.xx.fbcdn.net/v/t39.30808-6/298920410_5520302341360194_5803709298990075849_n.png?_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=hju1-jGImiYAX9-cQSa&_nc_ht=scontent-sin6-1.xx&oh=00_AT_gltW75WA-mI1_ppnJOhhakNMPX1NqdEVm2WfzWtQXxg&oe=62FD01FE,https://scontent-sin6-1.xx.fbcdn.net/v/t39.30808-6/298920410_5520302341360194_5803709298990075849_n.png?stp=dst-png_p320x320&_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=hju1-jGImiYAX9-cQSa&_nc_ht=scontent-sin6-1.xx&oh=00_AT8nIeRYkPc3Exb-QAzU9JOvLh5-b7GrQoJUQPE4qCTtpw&oe=62FD01FE,['https://scontent-sin6-1.xx.fbcdn.net/v/t39.30808-6/298920410_5520302341360194_5803709298990075849_n.png?_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=hju1-jGImiYAX9-cQSa&_nc_ht=scontent-sin6-1.xx&oh=00_AT_gltW75WA-mI1_ppnJOhhakNMPX1NqdEVm2WfzWtQXxg&oe=62FD01FE'],['May be a cartoon of 1 person and text'],['https://scontent-sin6-1.xx.fbcdn.net/v/t39.30808-6/298920410_5520302341360194_5803709298990075849_n.png?stp=dst-png_p320x320&_nc_cat=107&ccb=1-7&_nc_sid=8024bb&_nc_ohc=hju1-jGImiYAX9-cQSa&_nc_ht=scontent-sin6-1.xx&oh=00_AT8nIeRYkPc3Exb-QAzU9JOvLh5-b7GrQoJUQPE4qCTtpw&oe=62FD01FE'],['May be a cartoon of 1 person and text'],,,,,,,,,,0,0,1,https://facebook.com/gurusrilanka/posts/5520302554693506,,"[{'link': '/hashtag/dialogtv?locale2=en_US&__tn__=%2As-R', 'text': '#dialogtv'}, {'link': '/hashtag/gurutv?locale2=en_US&__tn__=%2As-R', 'text': '#gurutv'}, {'link': '/hashtag/kathakaraliya?locale2=en_US&__tn__=%2As-R', 'text': '#kathakaraliya'}]",616259475097863,guru.lk,https://facebook.com/gurusrilanka/?locale2=en_US&__tn__=C-R,False,,,,,,,True,[],,,,,,616259475097863,,5520302358026859,['5520302358026859'],False
3,5520299244693837,"තමන් කරන දේට අවංක වෙන්නේ කොහොමද කියලා ඉගෙන ගන්න

ඒ ගැන දැනගන්න මේ සති අන්තයේ උදේ 7.30 ට dialog tv නාලිකා අංක 121 න් ගුරු Tv කතා කරළිය බලන්න
#dialogtv #gurutv #kathakaraliya","තමන් කරන දේට අවංක වෙන්නේ කොහොමද කියලා ඉගෙන ගන්න

ඒ ගැන දැනගන්න මේ සති අන්තයේ උදේ 7.30 ට dialog tv නාලිකා අංක 121 න් ගුරු Tv කතා කරළිය බලන්න
#dialogtv #gurutv #kathakaraliya",,,2022-08-12 14:26:46,1660294606,https://scontent-sin6-1.xx.fbcdn.net/v/t39.30808-6/298979468_5520298824693879_6728849746519512829_n.png?_nc_cat=109&ccb=1-7&_nc_sid=8024bb&_nc_ohc=ivQ1j76M9GIAX8d9tnj&_nc_ht=scontent-sin6-1.xx&oh=00_AT9fpKSXPAW1aFfI40gjAx7ohaFS1Ol9kNaN0J6rzJYY0A&oe=62FCA5BD,https://scontent-sin6-1.xx.fbcdn.net/v/t39.30808-6/298979468_5520298824693879_6728849746519512829_n.png?stp=dst-png_p320x320&_nc_cat=109&ccb=1-7&_nc_sid=8024bb&_nc_ohc=ivQ1j76M9GIAX8d9tnj&_nc_ht=scontent-sin6-1.xx&oh=00_AT8gLMcM0YpxQIgMMhGc1CpgUUOjTMQi4BaMxxSBnb2THw&oe=62FCA5BD,['https://scontent-sin6-1.xx.fbcdn.net/v/t39.30808-6/298979468_5520298824693879_6728849746519512829_n.png?_nc_cat=109&ccb=1-7&_nc_sid=8024bb&_nc_ohc=ivQ1j76M9GIAX8d9tnj&_nc_ht=scontent-sin6-1.xx&oh=00_AT9fpKSXPAW1aFfI40gjAx7ohaFS1Ol9kNaN0J6rzJYY0A&oe=62FCA5BD'],['May be a cartoon of 1 person and text'],['https://scontent-sin6-1.xx.fbcdn.net/v/t39.30808-6/298979468_5520298824693879_6728849746519512829_n.png?stp=dst-png_p320x320&_nc_cat=109&ccb=1-7&_nc_sid=8024bb&_nc_ohc=ivQ1j76M9GIAX8d9tnj&_nc_ht=scontent-sin6-1.xx&oh=00_AT8gLMcM0YpxQIgMMhGc1CpgUUOjTMQi4BaMxxSBnb2THw&oe=62FCA5BD'],['May be a cartoon of 1 person and text'],,,,,,,,,,0,0,0,https://facebook.com/gurusrilanka/posts/5520299244693837,,"[{'link': '/hashtag/dialogtv?locale2=en_US&__tn__=%2As-R', 'text': '#dialogtv'}, {'link': '/hashtag/gurutv?locale2=en_US&__tn__=%2As-R', 'text': '#gurutv'}, {'link': '/hashtag/kathakaraliya?locale2=en_US&__tn__=%2As-R', 'text': '#kathakaraliya'}]",616259475097863,guru.lk,https://facebook.com/gurusrilanka/?locale2=en_US&__tn__=C-R,False,,,,,,,True,[],,,,,,616259475097863,,5520298828027212,['5520298828027212'],False
4,5516908961699532,"ධර්මය විනය සුරක්ෂිත කිරීමේ අභිප්‍රායෙන් කරන ලද
පළමු ධර්ම සංඝායනාව පැවැත්වීම ඇතුළු වැදගත් ශාසනික
කරුණු රැසක් සිදුවුණු නිකිණි පුන් පොහොය අදයි.......","ධර්මය විනය සුරක්ෂිත කිරීමේ අභිප්‍රායෙන් කරන ලද
පළමු ධර්ම සංඝායනාව පැවැත්වීම ඇතුළු වැදගත් ශාසනික
කරුණු රැසක් සිදුවුණු නිකිණි පුන් පොහොය අදයි.......",,,2022-08-11 09:06:47,1660189007,https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/298283801_5516907735032988_6104955822114982855_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=103&ccb=1-7&_nc_sid=8024bb&_nc_ohc=JJWNPT_aulkAX_JHuNF&_nc_ht=scontent-sin6-4.xx&oh=00_AT-N9Qoh1FThgSeNuFCYdUJvA4hWLxTRBzeeGeQJDGW9Fg&oe=62FD02B2,https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/298283801_5516907735032988_6104955822114982855_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=103&ccb=1-7&_nc_sid=8024bb&_nc_ohc=JJWNPT_aulkAX_JHuNF&_nc_ht=scontent-sin6-4.xx&oh=00_AT91eUSgVr3SjsUElFk44fJ81iibe232KQsGKEvne6CYvA&oe=62FD02B2,['https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/298283801_5516907735032988_6104955822114982855_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=103&ccb=1-7&_nc_sid=8024bb&_nc_ohc=JJWNPT_aulkAX_JHuNF&_nc_ht=scontent-sin6-4.xx&oh=00_AT-N9Qoh1FThgSeNuFCYdUJvA4hWLxTRBzeeGeQJDGW9Fg&oe=62FD02B2'],['May be a cartoon of text'],['https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-6/298283801_5516907735032988_6104955822114982855_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=103&ccb=1-7&_nc_sid=8024bb&_nc_ohc=JJWNPT_aulkAX_JHuNF&_nc_ht=scontent-sin6-4.xx&oh=00_AT91eUSgVr3SjsUElFk44fJ81iibe232KQsGKEvne6CYvA&oe=62FD02B2'],['May be a cartoon of text'],,,,,,,,,,2,0,0,https://facebook.com/gurusrilanka/posts/5516908961699532,,[],616259475097863,guru.lk,https://facebook.com/gurusrilanka/?locale2=en_US&__tn__=C-R,False,,,,,,,True,[],,,,,,616259475097863,,5516907738366321,['5516907738366321'],False
5,5512139542176474,"නැවකට ලොකු නහයක් මොකටද ?

බූමරංගයක් නැවත එන්නේ

මේ සෙනසුරාදා සහ ඉරිදා උදේ 9.30 සහ රාත්‍රී 9.30 Dialog TV නාලිකා අංක 121 තුලින්

#sciencewithruchira #gurutv #dialogtv","නැවකට ලොකු නහයක් මොකටද ?

බූමරංගයක් නැවත එන්නේ

මේ සෙනසුරාදා සහ ඉරිදා උදේ 9.30 සහ රාත්‍රී 9.30 Dialog TV නාලිකා අංක 121 තුලින්

#sciencewithruchira #gurutv #dialogtv",,,2022-08-09 16:20:01,1660042201,,https://scontent-sin6-3.xx.fbcdn.net/v/t15.5256-10/298301784_828102288550775_3050455970492085611_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=104&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=sAglKc_2IuQAX-DfvpN&_nc_ht=scontent-sin6-3.xx&oh=00_AT_EYmptrXitHRIJ6dw2XjSb9Dq_6D0OpR-Ub-SkWH-UGQ&oe=62FDD39D,[],[],['https://scontent-sin6-3.xx.fbcdn.net/v/t15.5256-10/298301784_828102288550775_3050455970492085611_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=104&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=sAglKc_2IuQAX-DfvpN&_nc_ht=scontent-sin6-3.xx&oh=00_AT_EYmptrXitHRIJ6dw2XjSb9Dq_6D0OpR-Ub-SkWH-UGQ&oe=62FDD39D'],[None],https://video-sin6-4.xx.fbcdn.net/v/t42.1790-2/298282586_465239085476990_3556249665199264093_n.mp4?_nc_cat=110&ccb=1-7&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=aMAMDpnRR1oAX-Xc81T&_nc_rml=0&_nc_ht=video-sin6-4.xx&oh=00_AT-DLlOA0pzD6Df0udAcZ5d3MFRPzmANGBfIagkaWL3cOw&oe=62F824CF,,,461306169184201,,,https://scontent-sin6-3.xx.fbcdn.net/v/t15.5256-10/298301784_828102288550775_3050455970492085611_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=104&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=sAglKc_2IuQAX-DfvpN&_nc_ht=scontent-sin6-3.xx&oh=00_AT_EYmptrXitHRIJ6dw2XjSb9Dq_6D0OpR-Ub-SkWH-UGQ&oe=62FDD39D,,,4,0,0,https://facebook.com/gurusrilanka/posts/5512139542176474,,"[{'link': '/hashtag/sciencewithruchira?locale2=en_US&__tn__=%2As-R', 'text': '#sciencewithruchira'}, {'link': '/hashtag/gurutv?locale2=en_US&__tn__=%2As-R', 'text': '#gurutv'}, {'link': '/hashtag/dialogtv?locale2=en_US&__tn__=%2As-R', 'text': '#dialogtv'}]",616259475097863,guru.lk,https://facebook.com/gurusrilanka/?locale2=en_US&__tn__=C-R,False,,,,,,,True,[],,,,,,616259475097863,,,[],False
6,5512131262177302,"තමන් කරන දේට අවංක වෙන්නේ කොහොමද කියලා ඉගෙන ගන්න...
අපි කොහොමද තව කෙනෙක්ගේ ජීවිතය යහපත් කරන්න උදව් කරන්නේ ඒ ගැන දැනගන්න..
කතා කරළිය සති අන්තයේ උදේ 7.30 ට dialog tv නාලිකා අංක 121 න් ගුරු Tv
#kathakaraliya #DialogTV #gurutv #inspirationalstory","තමන් කරන දේට අවංක වෙන්නේ කොහොමද කියලා ඉගෙන ගන්න...
අපි කොහොමද තව කෙනෙක්ගේ ජීවිතය යහපත් කරන්න උදව් කරන්නේ ඒ ගැන දැනගන්න..
කතා කරළිය සති අන්තයේ උදේ 7.30 ට dialog tv නාලිකා අංක 121 න් ගුරු Tv
#kathakaraliya #DialogTV #gurutv #inspirationalstory",,,2022-08-09 16:15:46,1660041946,,https://scontent-sin6-4.xx.fbcdn.net/v/t15.5256-10/297461723_2277208502430241_2568309114474869596_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=101&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=BOZCMbGFBmoAX_XZNlg&_nc_ht=scontent-sin6-4.xx&oh=00_AT-sMQEKQfX99DcDzrobMGPh8IomqoBQKfCFhFsmslKLVg&oe=62FC28A5,[],[],['https://scontent-sin6-4.xx.fbcdn.net/v/t15.5256-10/297461723_2277208502430241_2568309114474869596_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=101&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=BOZCMbGFBmoAX_XZNlg&_nc_ht=scontent-sin6-4.xx&oh=00_AT-sMQEKQfX99DcDzrobMGPh8IomqoBQKfCFhFsmslKLVg&oe=62FC28A5'],[None],https://video-sin6-4.xx.fbcdn.net/v/t42.1790-2/298569610_198108552556310_7427550007736699144_n.mp4?_nc_cat=100&ccb=1-7&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=dX7TiPtp2gQAX_k4iRQ&_nc_rml=0&_nc_ht=video-sin6-4.xx&oh=00_AT_vQuWyYe7LZdr1GiZieahVWF-kvG4DyNIwF13VDPo2Jg&oe=62F82728,,,1227193718117909,,,https://scontent-sin6-4.xx.fbcdn.net/v/t15.5256-10/297461723_2277208502430241_2568309114474869596_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=101&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=BOZCMbGFBmoAX_XZNlg&_nc_ht=scontent-sin6-4.xx&oh=00_AT-sMQEKQfX99DcDzrobMGPh8IomqoBQKfCFhFsmslKLVg&oe=62FC28A5,,,1,0,0,https://facebook.com/gurusrilanka/posts/5512131262177302,,"[{'link': '/hashtag/kathakaraliya?locale2=en_US&__tn__=%2As-R', 'text': '#kathakaraliya'}, {'link': '/hashtag/dialogtv?locale2=en_US&__tn__=%2As-R', 'text': '#DialogTV'}, {'link': '/hashtag/gurutv?locale2=en_US&__tn__=%2As-R', 'text': '#gurutv'}, {'link': '/hashtag/inspirationalstory?locale2=en_US&__tn__=%2As-R', 'text': '#inspirationalstory'}]",616259475097863,guru.lk,https://facebook.com/gurusrilanka/?locale2=en_US&__tn__=C-R,False,,,,,,,True,[],,,,,,616259475097863,,,[],False
7,5511641825559579,"ගුරු ටීවී වෙතින් පුංචි ඔබට...
#gurutv #birthdaywishes #DialogTV","ගුරු ටීවී වෙතින් පුංචි ඔබට...
#gurutv #birthdaywishes #DialogTV",,,2022-08-09 11:46:13,1660025773,https://scontent-sin6-3.xx.fbcdn.net/v/t39.30808-6/298265604_5511641152226313_1021877446247030384_n.png?_nc_cat=104&ccb=1-7&_nc_sid=8024bb&_nc_ohc=-nvXT1nKkNsAX9qDEh2&_nc_ht=scontent-sin6-3.xx&oh=00_AT9sEEnYvkaLyFDe7kaWAvEHslcmWqgM6mSsq02a5rTxrA&oe=62FD5CE5,https://scontent-sin6-3.xx.fbcdn.net/v/t39.30808-6/298265604_5511641152226313_1021877446247030384_n.png?stp=dst-png_p320x320&_nc_cat=104&ccb=1-7&_nc_sid=8024bb&_nc_ohc=-nvXT1nKkNsAX9qDEh2&_nc_ht=scontent-sin6-3.xx&oh=00_AT8_RER8ZjDrDY9cmkdoxDmKF0cOfR-at_PSJ4iDOo4cNQ&oe=62FD5CE5,['https://scontent-sin6-3.xx.fbcdn.net/v/t39.30808-6/298265604_5511641152226313_1021877446247030384_n.png?_nc_cat=104&ccb=1-7&_nc_sid=8024bb&_nc_ohc=-nvXT1nKkNsAX9qDEh2&_nc_ht=scontent-sin6-3.xx&oh=00_AT9sEEnYvkaLyFDe7kaWAvEHslcmWqgM6mSsq02a5rTxrA&oe=62FD5CE5'],['May be an image of balloon'],['https://scontent-sin6-3.xx.fbcdn.net/v/t39.30808-6/298265604_5511641152226313_1021877446247030384_n.png?stp=dst-png_p320x320&_nc_cat=104&ccb=1-7&_nc_sid=8024bb&_nc_ohc=-nvXT1nKkNsAX9qDEh2&_nc_ht=scontent-sin6-3.xx&oh=00_AT8_RER8ZjDrDY9cmkdoxDmKF0cOfR-at_PSJ4iDOo4cNQ&oe=62FD5CE5'],['May be an image of balloon'],,,,,,,,,,1,0,0,https://facebook.com/gurusrilanka/posts/5511641825559579,,"[{'link': '/hashtag/gurutv?locale2=en_US&__tn__=%2As-R', 'text': '#gurutv'}, {'link': '/hashtag/birthdaywishes?locale2=en_US&__tn__=%2As-R', 'text': '#birthdaywishes'}, {'link': '/hashtag/dialogtv?locale2=en_US&__tn__=%2As-R', 'text': '#DialogTV'}]",616259475097863,guru.lk,https://facebook.com/gurusrilanka/?locale2=en_US&__tn__=C-R,False,,,,,,,True,[],,,,,,616259475097863,,5511641172226311,['5511641172226311'],False
8,5265154933541604,"මුලු මහත් මානව වර්ගයාටම..
ගහට කොළට..
සතා සිව්පාවන්ට..
මේ මුලු සොබා දහමටම
මෛත්‍රිය පැතිරෙන
සුබ වෙසක් මංගල්‍යක් වේවා..!!","මුලු මහත් මානව වර්ගයාටම..
ගහට කොළට..
සතා සිව්පාවන්ට..
මේ මුලු සොබා දහමටම
මෛත්‍රිය පැතිරෙන
සුබ වෙසක් මංගල්‍යක් වේවා..!!",,,2022-05-15 09:48:22,1652588302,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-6/280521939_5265154080208356_7519605330180167519_n.png?_nc_cat=102&ccb=1-7&_nc_sid=8024bb&_nc_ohc=pn6i-mOe4BIAX9ApG0l&_nc_ht=scontent-sin6-2.xx&oh=00_AT_JfxI22duI_crvKwrCM4tnQhQ4YnHuONSJkrY-NUo0FA&oe=62FDA71E,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-6/280521939_5265154080208356_7519605330180167519_n.png?stp=dst-png_p320x320&_nc_cat=102&ccb=1-7&_nc_sid=8024bb&_nc_ohc=pn6i-mOe4BIAX9ApG0l&_nc_ht=scontent-sin6-2.xx&oh=00_AT8NgQgyMwqCjJc9JHZwesXbs0gzZk12kMGcjggpLnxtGQ&oe=62FDA71E,['https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-6/280521939_5265154080208356_7519605330180167519_n.png?_nc_cat=102&ccb=1-7&_nc_sid=8024bb&_nc_ohc=pn6i-mOe4BIAX9ApG0l&_nc_ht=scontent-sin6-2.xx&oh=00_AT_JfxI22duI_crvKwrCM4tnQhQ4YnHuONSJkrY-NUo0FA&oe=62FDA71E'],['May be an image of text'],['https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-6/280521939_5265154080208356_7519605330180167519_n.png?stp=dst-png_p320x320&_nc_cat=102&ccb=1-7&_nc_sid=8024bb&_nc_ohc=pn6i-mOe4BIAX9ApG0l&_nc_ht=scontent-sin6-2.xx&oh=00_AT8NgQgyMwqCjJc9JHZwesXbs0gzZk12kMGcjggpLnxtGQ&oe=62FDA71E'],['May be an image of text'],,,,,,,,,,5,0,1,https://facebook.com/gurusrilanka/posts/5265154933541604,,[],616259475097863,guru.lk,https://facebook.com/gurusrilanka/?locale2=en_US&__tn__=C-R,False,,,,,,,True,[],,,,,,616259475097863,,5265154083541689,['5265154083541689'],False
